#TYPE System.Diagnostics.EventLogEntry#Security/Microsoft-Windows-Security-Auditing/4672
"EventID","MachineName","Data","Index","Category","CategoryNumber","EntryType","Message","Source","ReplacementStrings","InstanceId","TimeGenerated","TimeWritten","UserName","Site","Container"
"4624","WIN-4ODLTDU191U","System.Byte[]","94","(12544)","12544","SuccessAudit","An account was successfully logged on.

Subject:
	Security ID:		S-1-5-18
	Account Name:		MINWINPC$
	Account Domain:		Workgroup
	Logon ID:		0x3e7

Logon Information:
	Logon Type:		5
	Restricted Admin Mode:	-
	Virtual Account:		%%1843
	Elevated Token:		%%1842

Impersonation Level:		%%1833

New Logon:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		0x3e7
	Linked Logon ID:		0x0
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Process Information:
	Process ID:		0x29c
	Process Name:		C:\Windows\System32\services.exe

Network Information:
	Workstation Name:	-
	Source Network Address:	-
	Source Port:		-

Detailed Authentication Information:
	Logon Process:		Advapi  
	Authentication Package:	Negotiate
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.","Microsoft-Windows-Security-Auditing","System.String[]","4624","8/7/2020 10:36:00 PM","8/7/2020 10:36:00 PM",,,
"5033","WIN-4ODLTDU191U","System.Byte[]","93","(12292)","12292","SuccessAudit","The Windows Firewall Driver started successfully.","Microsoft-Windows-Security-Auditing","System.String[]","5033","8/7/2020 10:35:59 PM","8/7/2020 10:35:59 PM",,,
"5379","WIN-4ODLTDU191U","System.Byte[]","92","(13824)","13824","SuccessAudit","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-18
	Account Name:		MINWINPC$
	Account Domain:		Workgroup
	Logon ID:		0x3e7
	Read Operation:		%%8100

This event occurs when a user performs a read operation on stored credentials in Credential Manager.","Microsoft-Windows-Security-Auditing","System.String[]","5379","8/7/2020 10:35:59 PM","8/7/2020 10:35:59 PM",,,
"5379","WIN-4ODLTDU191U","System.Byte[]","91","(13824)","13824","SuccessAudit","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-18
	Account Name:		MINWINPC$
	Account Domain:		Workgroup
	Logon ID:		0x3e7
	Read Operation:		%%8100

This event occurs when a user performs a read operation on stored credentials in Credential Manager.","Microsoft-Windows-Security-Auditing","System.String[]","5379","8/7/2020 10:35:59 PM","8/7/2020 10:35:59 PM",,,
"4672","WIN-4ODLTDU191U","System.Byte[]","90","(12548)","12548","SuccessAudit","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		0x3e7

Privileges:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege","Microsoft-Windows-Security-Auditing","System.String[]","4672","8/7/2020 10:35:59 PM","8/7/2020 10:35:59 PM",,,
"4624","WIN-4ODLTDU191U","System.Byte[]","89","(12544)","12544","SuccessAudit","An account was successfully logged on.

Subject:
	Security ID:		S-1-5-18
	Account Name:		MINWINPC$
	Account Domain:		Workgroup
	Logon ID:		0x3e7

Logon Information:
	Logon Type:		5
	Restricted Admin Mode:	-
	Virtual Account:		%%1843
	Elevated Token:		%%1842

Impersonation Level:		%%1833

New Logon:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		0x3e7
	Linked Logon ID:		0x0
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Process Information:
	Process ID:		0x29c
	Process Name:		C:\Windows\System32\services.exe

Network Information:
	Workstation Name:	-
	Source Network Address:	-
	Source Port:		-

Detailed Authentication Information:
	Logon Process:		Advapi  
	Authentication Package:	Negotiate
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.","Microsoft-Windows-Security-Auditing","System.String[]","4624","8/7/2020 10:35:59 PM","8/7/2020 10:35:59 PM",,,
"4616","WIN-4ODLTDU191U","System.Byte[]","88","(12288)","12288","SuccessAudit","The system time was changed.

Subject:
	Security ID:		S-1-5-19
	Account Name:		LOCAL SERVICE
	Account Domain:		NT AUTHORITY
	Logon ID:		0x3e5

Process Information:
	Process ID:	0x4ac
	Name:		C:\Windows\System32\svchost.exe

Previous Time:		2020-08-08T05:35:59.0502573Z
New Time:		2020-08-08T05:35:59.8190000Z

This event is generated when the system time is changed. It is normal for the Windows Time Service, which runs with System privilege, to change the system time on a regular basis. Other system time changes may be indicative of attempts to tamper with the computer.","Microsoft-Windows-Security-Auditing","System.String[]","4616","8/7/2020 10:35:59 PM","8/7/2020 10:35:59 PM",,,
"4672","WIN-4ODLTDU191U","System.Byte[]","87","(12548)","12548","SuccessAudit","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		0x3e7

Privileges:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege","Microsoft-Windows-Security-Auditing","System.String[]","4672","8/7/2020 10:35:59 PM","8/7/2020 10:35:59 PM",,,
"4624","WIN-4ODLTDU191U","System.Byte[]","86","(12544)","12544","SuccessAudit","An account was successfully logged on.

Subject:
	Security ID:		S-1-5-18
	Account Name:		MINWINPC$
	Account Domain:		Workgroup
	Logon ID:		0x3e7

Logon Information:
	Logon Type:		5
	Restricted Admin Mode:	-
	Virtual Account:		%%1843
	Elevated Token:		%%1842

Impersonation Level:		%%1833

New Logon:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		0x3e7
	Linked Logon ID:		0x0
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Process Information:
	Process ID:		0x29c
	Process Name:		C:\Windows\System32\services.exe

Network Information:
	Workstation Name:	-
	Source Network Address:	-
	Source Port:		-

Detailed Authentication Information:
	Logon Process:		Advapi  
	Authentication Package:	Negotiate
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.","Microsoft-Windows-Security-Auditing","System.String[]","4624","8/7/2020 10:35:59 PM","8/7/2020 10:35:59 PM",,,
"4672","WIN-4ODLTDU191U","System.Byte[]","85","(12548)","12548","SuccessAudit","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		0x3e7

Privileges:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege","Microsoft-Windows-Security-Auditing","System.String[]","4672","8/7/2020 10:35:59 PM","8/7/2020 10:35:59 PM",,,
"4624","WIN-4ODLTDU191U","System.Byte[]","84","(12544)","12544","SuccessAudit","An account was successfully logged on.

Subject:
	Security ID:		S-1-5-18
	Account Name:		MINWINPC$
	Account Domain:		Workgroup
	Logon ID:		0x3e7

Logon Information:
	Logon Type:		5
	Restricted Admin Mode:	-
	Virtual Account:		%%1843
	Elevated Token:		%%1842

Impersonation Level:		%%1833

New Logon:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		0x3e7
	Linked Logon ID:		0x0
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Process Information:
	Process ID:		0x29c
	Process Name:		C:\Windows\System32\services.exe

Network Information:
	Workstation Name:	-
	Source Network Address:	-
	Source Port:		-

Detailed Authentication Information:
	Logon Process:		Advapi  
	Authentication Package:	Negotiate
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.","Microsoft-Windows-Security-Auditing","System.String[]","4624","8/7/2020 10:35:59 PM","8/7/2020 10:35:59 PM",,,
"4672","WIN-4ODLTDU191U","System.Byte[]","83","(12548)","12548","SuccessAudit","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		0x3e7

Privileges:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege","Microsoft-Windows-Security-Auditing","System.String[]","4672","8/7/2020 10:35:59 PM","8/7/2020 10:35:59 PM",,,
"4624","WIN-4ODLTDU191U","System.Byte[]","82","(12544)","12544","SuccessAudit","An account was successfully logged on.

Subject:
	Security ID:		S-1-5-18
	Account Name:		MINWINPC$
	Account Domain:		Workgroup
	Logon ID:		0x3e7

Logon Information:
	Logon Type:		5
	Restricted Admin Mode:	-
	Virtual Account:		%%1843
	Elevated Token:		%%1842

Impersonation Level:		%%1833

New Logon:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		0x3e7
	Linked Logon ID:		0x0
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Process Information:
	Process ID:		0x29c
	Process Name:		C:\Windows\System32\services.exe

Network Information:
	Workstation Name:	-
	Source Network Address:	-
	Source Port:		-

Detailed Authentication Information:
	Logon Process:		Advapi  
	Authentication Package:	Negotiate
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.","Microsoft-Windows-Security-Auditing","System.String[]","4624","8/7/2020 10:35:59 PM","8/7/2020 10:35:59 PM",,,
"4739","WIN-4ODLTDU191U","System.Byte[]","81","(13569)","13569","SuccessAudit","Domain Policy was changed.

Change Type:		Password Policy modified

Subject:
	Security ID:		S-1-5-18
	Account Name:		MINWINPC$
	Account Domain:		Workgroup
	Logon ID:		0x3e7

Domain:
	Domain Name:		MINWINPC
	Domain ID:		S-1-5-21-3795337189-2139767661-1522285752

Changed Attributes:
	Min. Password Age:	???
	Max. Password Age:	???
	Force Logoff:		-
	Lockout Threshold:	-
	Lockout Observation Window:	-
	Lockout Duration:	-
	Password Properties:	1
	Min. Password Length:	0
	Password History Length:	0
	Machine Account Quota:	-
	Mixed Domain Mode:	-
	Domain Behavior Version:	-
	OEM Information:	-

Additional Information:
	Privileges:		-","Microsoft-Windows-Security-Auditing","System.String[]","4739","8/7/2020 10:35:58 PM","8/7/2020 10:35:58 PM",,,
"4732","WIN-4ODLTDU191U","System.Byte[]","80","(13826)","13826","SuccessAudit","A member was added to a security-enabled local group.

Subject:
	Security ID:		S-1-5-18
	Account Name:		MINWINPC$
	Account Domain:		Workgroup
	Logon ID:		0x3e7

Member:
	Security ID:		S-1-5-11
	Account Name:		-

Group:
	Security ID:		S-1-5-32-545
	Group Name:		Users
	Group Domain:		Builtin

Additional Information:
	Privileges:		-
	Expiration time:		%11","Microsoft-Windows-Security-Auditing","System.String[]","4732","8/7/2020 10:35:58 PM","8/7/2020 10:35:58 PM",,,
"4732","WIN-4ODLTDU191U","System.Byte[]","79","(13826)","13826","SuccessAudit","A member was added to a security-enabled local group.

Subject:
	Security ID:		S-1-5-18
	Account Name:		MINWINPC$
	Account Domain:		Workgroup
	Logon ID:		0x3e7

Member:
	Security ID:		S-1-5-4
	Account Name:		-

Group:
	Security ID:		S-1-5-32-545
	Group Name:		Users
	Group Domain:		Builtin

Additional Information:
	Privileges:		-
	Expiration time:		%11","Microsoft-Windows-Security-Auditing","System.String[]","4732","8/7/2020 10:35:58 PM","8/7/2020 10:35:58 PM",,,
"4799","WIN-4ODLTDU191U","System.Byte[]","78","(13826)","13826","SuccessAudit","A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		MINWINPC$
	Account Domain:		Workgroup
	Logon ID:		0x3e7

Group:
	Security ID:		S-1-5-32-545
	Group Name:		Users
	Group Domain:		Builtin

Process Information:
	Process ID:		0x29c
	Process Name:		C:\Windows\System32\services.exe","Microsoft-Windows-Security-Auditing","System.String[]","4799","8/7/2020 10:35:58 PM","8/7/2020 10:35:58 PM",,,
"4717","WIN-4ODLTDU191U","System.Byte[]","77","(13569)","13569","SuccessAudit","System security access was granted to an account.

Subject:
	Security ID:		S-1-5-18
	Account Name:		MINWINPC$
	Account Domain:		Workgroup
	Logon ID:		0x3e7

Account Modified:
	Account Name:		S-1-5-80-0

Access Granted:
	Access Right:		SeServiceLogonRight","Microsoft-Windows-Security-Auditing","System.String[]","4717","8/7/2020 10:35:58 PM","8/7/2020 10:35:58 PM",,,
"4717","WIN-4ODLTDU191U","System.Byte[]","76","(13569)","13569","SuccessAudit","System security access was granted to an account.

Subject:
	Security ID:		S-1-5-18
	Account Name:		MINWINPC$
	Account Domain:		Workgroup
	Logon ID:		0x3e7

Account Modified:
	Account Name:		S-1-5-32-555

Access Granted:
	Access Right:		SeRemoteInteractiveLogonRight","Microsoft-Windows-Security-Auditing","System.String[]","4717","8/7/2020 10:35:58 PM","8/7/2020 10:35:58 PM",,,
"4717","WIN-4ODLTDU191U","System.Byte[]","75","(13569)","13569","SuccessAudit","System security access was granted to an account.

Subject:
	Security ID:		S-1-5-18
	Account Name:		MINWINPC$
	Account Domain:		Workgroup
	Logon ID:		0x3e7

Account Modified:
	Account Name:		S-1-5-32-559

Access Granted:
	Access Right:		SeBatchLogonRight","Microsoft-Windows-Security-Auditing","System.String[]","4717","8/7/2020 10:35:58 PM","8/7/2020 10:35:58 PM",,,
"4717","WIN-4ODLTDU191U","System.Byte[]","74","(13569)","13569","SuccessAudit","System security access was granted to an account.

Subject:
	Security ID:		S-1-5-18
	Account Name:		MINWINPC$
	Account Domain:		Workgroup
	Logon ID:		0x3e7

Account Modified:
	Account Name:		S-1-5-32-551

Access Granted:
	Access Right:		SeBatchLogonRight","Microsoft-Windows-Security-Auditing","System.String[]","4717","8/7/2020 10:35:58 PM","8/7/2020 10:35:58 PM",,,
"4717","WIN-4ODLTDU191U","System.Byte[]","73","(13569)","13569","SuccessAudit","System security access was granted to an account.

Subject:
	Security ID:		S-1-5-18
	Account Name:		MINWINPC$
	Account Domain:		Workgroup
	Logon ID:		0x3e7

Account Modified:
	Account Name:		S-1-5-32-551

Access Granted:
	Access Right:		SeNetworkLogonRight","Microsoft-Windows-Security-Auditing","System.String[]","4717","8/7/2020 10:35:58 PM","8/7/2020 10:35:58 PM",,,
"4717","WIN-4ODLTDU191U","System.Byte[]","72","(13569)","13569","SuccessAudit","System security access was granted to an account.

Subject:
	Security ID:		S-1-5-18
	Account Name:		MINWINPC$
	Account Domain:		Workgroup
	Logon ID:		0x3e7

Account Modified:
	Account Name:		S-1-5-32-544

Access Granted:
	Access Right:		SeRemoteInteractiveLogonRight","Microsoft-Windows-Security-Auditing","System.String[]","4717","8/7/2020 10:35:58 PM","8/7/2020 10:35:58 PM",,,
"4718","WIN-4ODLTDU191U","System.Byte[]","71","(13569)","13569","SuccessAudit","System security access was removed from an account.

Subject:
	Security ID:		S-1-5-18
	Account Name:		MINWINPC$
	Account Domain:		Workgroup
	Logon ID:		0x3e7

Account Modified:
	Account Name:		S-1-5-32-583

Access Removed:
	Access Right:		SeNetworkLogonRight","Microsoft-Windows-Security-Auditing","System.String[]","4718","8/7/2020 10:35:58 PM","8/7/2020 10:35:58 PM",,,
"4718","WIN-4ODLTDU191U","System.Byte[]","70","(13569)","13569","SuccessAudit","System security access was removed from an account.

Subject:
	Security ID:		S-1-5-18
	Account Name:		MINWINPC$
	Account Domain:		Workgroup
	Logon ID:		0x3e7

Account Modified:
	Account Name:		S-1-5-32-583

Access Removed:
	Access Right:		SeInteractiveLogonRight","Microsoft-Windows-Security-Auditing","System.String[]","4718","8/7/2020 10:35:58 PM","8/7/2020 10:35:58 PM",,,
"4718","WIN-4ODLTDU191U","System.Byte[]","69","(13569)","13569","SuccessAudit","System security access was removed from an account.

Subject:
	Security ID:		S-1-5-18
	Account Name:		MINWINPC$
	Account Domain:		Workgroup
	Logon ID:		0x3e7

Account Modified:
	Account Name:		S-1-5-32-581

Access Removed:
	Access Right:		SeNetworkLogonRight","Microsoft-Windows-Security-Auditing","System.String[]","4718","8/7/2020 10:35:58 PM","8/7/2020 10:35:58 PM",,,
"4718","WIN-4ODLTDU191U","System.Byte[]","68","(13569)","13569","SuccessAudit","System security access was removed from an account.

Subject:
	Security ID:		S-1-5-18
	Account Name:		MINWINPC$
	Account Domain:		Workgroup
	Logon ID:		0x3e7

Account Modified:
	Account Name:		S-1-5-32-581

Access Removed:
	Access Right:		SeInteractiveLogonRight","Microsoft-Windows-Security-Auditing","System.String[]","4718","8/7/2020 10:35:58 PM","8/7/2020 10:35:58 PM",,,
"4718","WIN-4ODLTDU191U","System.Byte[]","67","(13569)","13569","SuccessAudit","System security access was removed from an account.

Subject:
	Security ID:		S-1-5-18
	Account Name:		MINWINPC$
	Account Domain:		Workgroup
	Logon ID:		0x3e7

Account Modified:
	Account Name:		S-1-5-32-546

Access Removed:
	Access Right:		SeInteractiveLogonRight","Microsoft-Windows-Security-Auditing","System.String[]","4718","8/7/2020 10:35:58 PM","8/7/2020 10:35:58 PM",,,
"4672","WIN-4ODLTDU191U","System.Byte[]","66","(12548)","12548","SuccessAudit","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		0x3e7

Privileges:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege","Microsoft-Windows-Security-Auditing","System.String[]","4672","8/7/2020 10:35:55 PM","8/7/2020 10:35:55 PM",,,
"4624","WIN-4ODLTDU191U","System.Byte[]","65","(12544)","12544","SuccessAudit","An account was successfully logged on.

Subject:
	Security ID:		S-1-5-18
	Account Name:		MINWINPC$
	Account Domain:		Workgroup
	Logon ID:		0x3e7

Logon Information:
	Logon Type:		5
	Restricted Admin Mode:	-
	Virtual Account:		%%1843
	Elevated Token:		%%1842

Impersonation Level:		%%1833

New Logon:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		0x3e7
	Linked Logon ID:		0x0
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Process Information:
	Process ID:		0x29c
	Process Name:		C:\Windows\System32\services.exe

Network Information:
	Workstation Name:	-
	Source Network Address:	-
	Source Port:		-

Detailed Authentication Information:
	Logon Process:		Advapi  
	Authentication Package:	Negotiate
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.","Microsoft-Windows-Security-Auditing","System.String[]","4624","8/7/2020 10:35:55 PM","8/7/2020 10:35:55 PM",,,
"4672","WIN-4ODLTDU191U","System.Byte[]","64","(12548)","12548","SuccessAudit","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-19
	Account Name:		LOCAL SERVICE
	Account Domain:		NT AUTHORITY
	Logon ID:		0x3e5

Privileges:		SeAssignPrimaryTokenPrivilege
			SeAuditPrivilege
			SeImpersonatePrivilege","Microsoft-Windows-Security-Auditing","System.String[]","4672","8/7/2020 10:35:54 PM","8/7/2020 10:35:54 PM",,,
"4624","WIN-4ODLTDU191U","System.Byte[]","63","(12544)","12544","SuccessAudit","An account was successfully logged on.

Subject:
	Security ID:		S-1-5-18
	Account Name:		MINWINPC$
	Account Domain:		Workgroup
	Logon ID:		0x3e7

Logon Information:
	Logon Type:		5
	Restricted Admin Mode:	-
	Virtual Account:		%%1843
	Elevated Token:		%%1842

Impersonation Level:		%%1833

New Logon:
	Security ID:		S-1-5-19
	Account Name:		LOCAL SERVICE
	Account Domain:		NT AUTHORITY
	Logon ID:		0x3e5
	Linked Logon ID:		0x0
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Process Information:
	Process ID:		0x29c
	Process Name:		C:\Windows\System32\services.exe

Network Information:
	Workstation Name:	-
	Source Network Address:	-
	Source Port:		-

Detailed Authentication Information:
	Logon Process:		Advapi  
	Authentication Package:	Negotiate
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.","Microsoft-Windows-Security-Auditing","System.String[]","4624","8/7/2020 10:35:54 PM","8/7/2020 10:35:54 PM",,,
"4672","WIN-4ODLTDU191U","System.Byte[]","62","(12548)","12548","SuccessAudit","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		0x3e7

Privileges:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege","Microsoft-Windows-Security-Auditing","System.String[]","4672","8/7/2020 10:35:54 PM","8/7/2020 10:35:54 PM",,,
